2026-05-24 01:37:21,153,INFO,1.png,PSNR: 13.18, SSIM: 0.6094
2026-05-24 01:37:23,194,INFO,111.png,PSNR: 9.37, SSIM: 0.5219
2026-05-24 01:37:24,572,INFO,146.png,PSNR: 12.50, SSIM: 0.6473
2026-05-24 01:37:26,012,INFO,179.png,PSNR: 23.90, SSIM: 0.7718
2026-05-24 01:37:27,488,INFO,22.png,PSNR: 10.47, SSIM: 0.5244
2026-05-24 01:37:28,914,INFO,23.png,PSNR: 6.31, SSIM: 0.2326
2026-05-24 01:37:30,145,INFO,493.png,PSNR: 13.71, SSIM: 0.4086
2026-05-24 01:37:31,558,INFO,547.png,PSNR: 13.95, SSIM: 0.5522
2026-05-24 01:37:33,127,INFO,55.png,PSNR: 6.15, SSIM: 0.2270
2026-05-24 01:37:34,802,INFO,665.png,PSNR: 8.44, SSIM: 0.2483
2026-05-24 01:37:36,343,INFO,669.png,PSNR: 10.59, SSIM: 0.4913
2026-05-24 01:37:37,723,INFO,748.png,PSNR: 14.14, SSIM: 0.5621
2026-05-24 01:37:39,115,INFO,778.png,PSNR: 11.26, SSIM: 0.3024
2026-05-24 01:37:40,426,INFO,780.png,PSNR: 17.25, SSIM: 0.5719
2026-05-24 01:37:41,901,INFO,79.png,PSNR: 9.15, SSIM: 0.5620
2026-05-24 01:37:43,177,INFO,Average PSNR: 12.02, Average SSIM: 0.4822
